#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A362C4
#Date Time: 2022-12-02 11:48:57.412
#Sample rate: 20479.2Hz
#Samples: 56031
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -1.6 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-6.4,0.8118552605895837
-6.39995117,0.7895491220857642
-6.39990234,0.7895491220854396
-6.39985351,0.7895491220854396
-6.39980468,0.7892161946450792
-6.39975585,0.7892161946450792
-6.39970702,0.7892161946450792
-6.39965819,0.7892161946450792
-6.39960936,0.7892161946450792
-6.39956053,0.7892161946450792
-6.3995117,0.7892161946450792
-6.39946287,0.7892161946450792
-6.39941404,0.7892161946450792
-6.39936521,0.7892161946450792
-6.39931638,0.7892161946450792
-6.39926755,0.7892161946450792
-6.39921872,0.7888832672047188
-6.39916989,0.7888832672047188
-6.39912106,0.7888832672047188
-6.39907223,0.7892161946450792
-6.3990234,0.7888832672047188
-6.39897457,0.7888832672047188
-6.39892574,0.7888832672047188
-6.39887691,0.7892161946450792
-6.39882808,0.7892161946450792
-6.39877925,0.7892161946450743
-6.39873042,0.7888832672047188
-6.39868159,0.7888832672047188
-6.39863276,0.7888832672047188
-6.39858393,0.7888832672047188
-6.3985351,0.7888832672047188
-6.39848627,0.7892161946450792
-6.39843744,0.7892161946450792
-6.39838861,0.7892161946450792
-6.39833978,0.7892161946450792
-6.39829095,0.7888832672047188
-6.39824212,0.7892161946450792
-6.39819329,0.7888832672047188
